Time	Fx	Fy	Fz	Mx	My	Mz
0.321000	0.24428475	-0.50241208	-1.15669334	-0.58820730	0.59203637	0.42621544
0.322000	0.24428475	-0.99570304	-0.49897191	-0.29223275	0.09874541	0.35222176
0.323000	0.07985439	-0.99570304	-2.14327502	-0.29223275	0.29606181	0.50020909
0.324000	-0.08457591	-0.33798173	-1.48555362	-0.73619461	0.29606181	0.27822813
0.325000	0.73757571	-0.50241208	0.15874952	-0.14424543	0.19740361	0.57420272
0.326000	-0.08457591	-0.66684234	-1.81441379	-0.44022003	0.19740361	0.35222176
0.327000	0.24428475	-0.33798173	-1.15669334	-1.03216922	0.69069457	0.64819634
0.328000	-0.08457591	-0.17355138	-0.17011073	-0.58820730	0.19740361	0.42621544
0.329000	0.40871507	-0.50241208	-1.81441379	-0.73619461	0.29606181	0.79618371
0.330000	-0.08457591	0.31973970	0.48761070	-0.29223275	0.19740361	0.35222176
0.331000	0.24428475	0.15530922	-1.48555362	-0.73619461	0.39471999	0.42621544
0.332000	0.07985439	-0.17355138	0.15874952	-0.29223275	0.49337816	0.13024084
0.333000	0.57314539	0.15530922	-0.82783216	-0.14424543	0.29606181	0.42621544
0.334000	-0.08457591	0.48416981	-0.82783216	-1.03216922	0.29606181	0.35222176
0.335000	0.24428475	-0.50241208	-0.82783216	-0.73619461	0.29606181	0.42621544
0.336000	0.24428475	-0.33798173	-0.49897191	-0.44022003	0.19740361	0.57420272
0.337000	-0.41343656	-0.50241208	-1.15669334	-0.14424543	0.19740361	0.35222176
0.338000	-0.57786691	-0.66684234	-0.49897191	-0.29223275	0.29606181	0.20423448
0.339000	-0.08457591	-0.83127266	-0.49897191	-0.14424543	-0.29588741	0.50020909
0.340000	-0.08457591	-0.83127266	-0.82783216	-0.14424543	0.19740361	0.57420272
0.341000	-0.24900626	-0.33798173	-0.17011073	-0.29223275	0.19740361	0.35222176
0.342000	-0.24900626	-0.99570304	0.15874952	-0.44022003	0.29606181	0.20423448
0.343000	0.57314539	0.31973970	0.48761070	-0.29223275	-0.09857097	0.42621544
0.344000	0.24428475	-0.66684234	-0.17011073	0.00374189	0.19740361	0.20423448
0.345000	-0.08457591	-0.17355138	0.48761070	-0.14424543	0.09874541	0.35222176
0.346000	-0.24900626	-0.66684234	0.15874952	-0.29223275	0.39471999	0.20423448
0.347000	-0.08457591	-0.66684234	-0.82783216	-0.14424543	0.29606181	0.42621544
0.348000	-0.41343656	-0.33798173	0.48761070	-0.29223275	0.19740361	0.13024084
0.349000	0.07985439	-0.83127266	0.48761070	-0.14424543	0.39471999	0.42621544
0.350000	0.07985439	-0.50241208	0.81647092	-0.44022003	0.29606181	0.35222176
0.351000	-0.08457591	-0.00912102	-0.17011073	0.00374189	-0.09857097	0.35222176
0.352000	0.07985439	-0.83127266	0.48761070	0.00374189	0.19740361	0.35222176
0.353000	-0.24900626	-0.33798173	-0.49897191	-0.29223275	0.39471999	0.35222176
0.354000	0.24428475	-0.00912102	1.14533114	-0.14424543	0.19740361	0.27822813
0.355000	0.24428475	-0.50241208	0.15874952	-0.44022003	0.39471999	0.35222176
0.356000	0.40871507	-0.17355138	1.14533114	-0.29223275	-0.09857097	0.50020909
0.357000	0.40871507	-0.33798173	-0.49897191	-0.14424543	0.59203637	0.57420272
0.358000	0.24428475	-0.00912102	0.15874952	-0.14424543	-0.19722916	0.27822813
0.359000	-0.08457591	-0.00912102	0.15874952	-0.58820730	0.29606181	0.27822813
0.360000	0.57314539	-0.50241208	1.14533114	-0.14424543	0.09874541	0.50020909
0.361000	-0.41343656	-0.00912102	1.47419238	0.00374189	0.00008722	0.05624718
0.362000	0.24428475	-0.17355138	-0.49897191	-0.44022003	0.29606181	0.42621544
0.363000	0.24428475	-0.33798173	0.81647092	-0.14424543	0.00008722	0.27822813
0.364000	0.57314539	-0.33798173	-0.17011073	0.00374189	0.00008722	0.27822813
0.365000	0.24428475	0.15530922	0.81647092	-0.29223275	0.49337816	0.20423448
0.366000	0.24428475	-0.33798173	0.81647092	-0.14424543	0.00008722	0.27822813
0.367000	-0.24900626	0.15530922	1.14533114	0.00374189	-0.19722916	0.20423448
0.368000	-0.24900626	-0.33798173	1.14533114	-0.58820730	0.19740361	0.35222176
0.369000	-0.08457591	-0.17355138	1.47419238	-0.29223275	-0.29588741	0.35222176
0.370000	-0.24900626	-0.00912102	1.14533114	0.00374189	0.29606181	0.05624718
0.371000	-0.08457591	-0.17355138	2.46077394	-0.14424543	0.09874541	0.13024084
0.372000	-0.08457591	0.15530922	1.14533114	0.15172911	0.09874541	0.05624718
0.373000	0.40871507	-0.33798173	1.47419238	0.00374189	0.19740361	0.42621544
0.374000	0.07985439	0.48416981	0.48761070	-0.14424543	0.19740361	0.27822813
0.375000	0.07985439	0.15530922	1.14533114	-0.14424543	0.19740361	0.27822813
0.376000	0.24428475	-0.00912102	0.15874952	0.15172911	0.39471999	0.27822813
0.377000	0.24428475	0.15530922	0.48761070	-0.29223275	0.39471999	0.27822813
0.378000	0.07985439	-0.00912102	2.46077394	0.15172911	0.09874541	0.13024084
0.379000	0.40871507	-0.50241208	1.14533114	0.29971641	0.19740361	-0.01774645
0.380000	0.07985439	-0.33798173	2.46077394	0.15172911	0.29606181	0.20423448
0.381000	0.90200603	-0.17355138	2.78963518	0.00374189	0.09874541	0.27822813
0.382000	-0.08457591	0.15530922	1.80305266	0.29971641	0.09874541	0.27822813
0.383000	-0.08457591	-0.17355138	2.13191390	0.00374189	0.19740361	-0.01774645
0.384000	0.57314539	-0.00912102	3.11849546	-0.14424543	0.00008722	0.20423448
0.385000	0.24428475	0.15530922	1.14533114	0.00374189	0.29606181	0.05624718
0.386000	0.40871507	-0.33798173	0.81647092	0.15172911	0.49337816	0.13024084
0.387000	0.73757571	0.48416981	1.80305266	0.15172911	0.09874541	-0.01774645
0.388000	0.57314539	-0.00912102	1.80305266	0.15172911	-0.09857097	-0.09174012
0.389000	0.73757571	0.48416981	1.14533114	0.15172911	0.19740361	-0.09174012
0.390000	0.57314539	-0.33798173	2.13191390	0.15172911	0.09874541	0.05624718
0.391000	0.07985439	-0.33798173	2.13191390	0.29971641	0.00008722	-0.31372103
0.392000	0.24428475	0.15530922	2.13191390	0.15172911	0.29606181	-0.01774645
0.393000	0.40871507	-0.00912102	1.47419238	0.15172911	0.19740361	0.05624718
0.394000	0.24428475	-0.17355138	1.47419238	0.00374189	-0.09857097	-0.01774645
0.395000	0.73757571	0.64860016	1.47419238	-0.14424543	0.09874541	-0.23972738
0.396000	0.57314539	0.15530922	2.78963518	0.00374189	0.19740361	-0.09174012
0.397000	0.40871507	0.15530922	1.47419238	0.00374189	-0.09857097	-0.09174012
0.398000	0.57314539	0.15530922	1.80305266	0.59569108	0.09874541	-0.01774645
0.399000	0.57314539	-0.00912102	2.13191390	0.00374189	0.09874541	0.05624718
0.400000	0.24428475	0.64860016	2.46077394	0.00374189	0.39471999	-0.16573377
0.401000	0.57314539	-0.50241208	1.14533114	0.29971641	0.00008722	0.13024084
0.402000	0.40871507	0.15530922	2.46077394	0.44770375	0.19740361	-0.16573377
0.403000	0.07985439	-0.00912102	0.81647092	0.29971641	0.09874541	-0.09174012
0.404000	0.57314539	0.31973970	2.46077394	0.44770375	0.19740361	-0.16573377
0.405000	0.07985439	0.31973970	1.80305266	0.15172911	0.09874541	-0.16573377
0.406000	0.24428475	0.64860016	1.47419238	0.29971641	-0.09857097	0.05624718
0.407000	0.24428475	0.15530922	1.80305266	0.29971641	0.00008722	-0.23972738
0.408000	0.07985439	-0.17355138	1.47419238	0.29971641	0.19740361	-0.09174012
0.409000	0.73757571	-0.17355138	0.15874952	0.44770375	0.19740361	-0.01774645
0.410000	0.24428475	-0.00912102	2.13191390	0.15172911	0.19740361	-0.01774645
0.411000	0.40871507	-0.50241208	1.14533114	0.59569108	0.09874541	-0.01774645
0.412000	0.07985439	-0.17355138	0.81647092	0.00374189	0.59203637	-0.16573377
0.413000	0.90200603	-0.17355138	1.80305266	0.29971641	0.09874541	-0.09174012
0.414000	0.07985439	-0.50241208	1.14533114	-0.14424543	0.19740361	0.05624718
0.415000	0.40871507	-0.33798173	2.13191390	0.59569108	0.19740361	-0.46170834
0.416000	0.24428475	-0.66684234	1.14533114	0.15172911	0.09874541	0.05624718
0.417000	0.57314539	0.15530922	1.47419238	0.44770375	0.00008722	-0.23972738
0.418000	0.40871507	-0.50241208	1.14533114	0.29971641	0.09874541	-0.16573377
0.419000	0.24428475	0.48416981	0.15874952	0.00374189	0.59203637	-0.23972738
0.420000	0.24428475	-0.17355138	1.80305266	0.00374189	0.00008722	0.20423448
0.421000	0.07985439	0.48416981	0.48761070	0.29971641	0.19740361	-0.38771471
0.422000	0.07985439	-0.50241208	0.48761070	0.15172911	0.39471999	-0.01774645
0.423000	0.40871507	-0.17355138	2.13191390	0.00374189	0.09874541	-0.31372103
0.424000	-0.08457591	-0.50241208	2.13191390	0.29971641	0.39471999	-0.31372103
0.425000	-0.24900626	-0.17355138	-0.49897191	0.44770375	0.19740361	-0.01774645
0.426000	0.73757571	-0.00912102	1.14533114	0.44770375	0.19740361	-0.23972738
0.427000	0.40871507	-0.83127266	0.81647092	0.29971641	0.00008722	-0.09174012
0.428000	0.90200603	-0.66684234	1.47419238	0.74367827	0.00008722	-0.23972738
0.429000	-0.24900626	-0.17355138	0.48761070	0.29971641	0.78935272	-0.31372103
0.430000	0.40871507	-0.66684234	0.48761070	-0.14424543	0.49337816	-0.23972738
0.431000	0.40871507	-0.66684234	0.15874952	0.29971641	0.39471999	-0.09174012
0.432000	0.90200603	-0.99570304	1.14533114	0.29971641	0.19740361	-0.09174012
0.433000	0.07985439	-0.83127266	0.48761070	-0.14424543	0.69069457	-0.09174012
0.434000	0.57314539	-0.83127266	-0.49897191	0.15172911	0.19740361	-0.16573377
0.435000	0.07985439	-0.66684234	0.48761070	0.29971641	0.09874541	-0.01774645
0.436000	0.24428475	-0.00912102	0.15874952	0.00374189	0.39471999	-0.23972738
0.437000	-0.24900626	-0.00912102	1.14533114	0.44770375	0.09874541	-0.38771471
0.438000	-0.08457591	-0.83127266	2.13191390	0.44770375	0.29606181	-0.31372103
0.439000	-0.41343656	-0.99570304	1.14533114	0.44770375	0.00008722	0.13024084
0.440000	-0.08457591	-0.83127266	0.48761070	0.15172911	0.69069457	-0.16573377
0.441000	-0.08457591	-0.83127266	-0.17011073	0.00374189	0.00008722	-0.09174012
0.442000	0.24428475	-0.17355138	-1.48555362	0.74367827	0.59203637	-0.16573377
0.443000	0.07985439	-0.33798173	-0.49897191	0.15172911	0.19740361	-0.16573377
0.444000	-0.08457591	-0.17355138	-0.82783216	0.44770375	0.49337816	-0.31372103
0.445000	0.07985439	-1.16013336	0.15874952	0.44770375	0.29606181	-0.09174012
0.446000	-0.08457591	-0.83127266	-0.49897191	0.44770375	0.39471999	-0.31372103
0.447000	0.07985439	-0.83127266	-0.17011073	0.15172911	0.39471999	-0.16573377
0.448000	0.40871507	-0.83127266	0.15874952	-0.14424543	0.19740361	-0.16573377
0.449000	0.07985439	-0.99570304	-0.49897191	0.44770375	0.19740361	-0.23972738
0.450000	-0.08457591	-0.66684234	-1.15669334	0.29971641	0.09874541	-0.23972738
0.451000	-0.24900626	-0.66684234	0.15874952	0.00374189	0.39471999	-0.09174012
0.452000	0.90200603	-1.16013336	0.15874952	0.29971641	0.19740361	0.05624718
0.453000	-0.24900626	-0.99570304	-0.82783216	0.15172911	0.59203637	-0.23972738
0.454000	0.24428475	-1.48899400	0.81647092	0.89166570	0.78935272	-0.16573377
0.455000	-0.24900626	-1.16013336	-0.49897191	0.00374189	0.29606181	-0.16573377
0.456000	-0.24900626	-1.48899400	0.15874952	0.59569108	0.39471999	-0.01774645
0.457000	-0.24900626	-1.16013336	-0.82783216	-0.14424543	0.29606181	-0.16573377
0.458000	0.57314539	-0.66684234	-0.49897191	0.29971641	0.98666918	-0.09174012
0.459000	0.07985439	-1.32456362	0.15874952	0.15172911	0.49337816	-0.01774645
0.460000	-0.57786691	-0.50241208	-1.15669334	0.15172911	0.29606181	-0.09174012
0.461000	-0.41343656	-1.65342438	-0.49897191	0.15172911	0.39471999	0.20423448
0.462000	0.24428475	-0.83127266	-0.49897191	0.29971641	0.29606181	0.35222176
0.463000	-0.08457591	-1.16013336	-1.15669334	0.15172911	0.19740361	-0.01774645
0.464000	0.07985439	-1.81785476	-0.17011073	0.15172911	0.49337816	-0.09174012
0.465000	0.24428475	-0.66684234	-1.48555362	0.00374189	0.59203637	0.20423448
0.466000	0.40871507	-0.99570304	-1.81441379	0.29971641	0.88801098	0.13024084
0.467000	-0.08457591	-0.99570304	-0.49897191	0.29971641	0.78935272	0.27822813
0.468000	0.07985439	-1.16013336	-2.14327502	0.29971641	0.29606181	0.13024084
0.469000	0.24428475	-1.48899400	-1.48555362	0.29971641	0.78935272	0.35222176
0.470000	-0.24900626	-0.99570304	-2.14327502	0.44770375	0.49337816	-0.09174012
0.471000	0.07985439	-1.16013336	-1.48555362	0.44770375	0.59203637	0.13024084
0.472000	0.57314539	-0.66684234	0.81647092	0.00374189	0.69069457	-0.01774645
0.473000	-0.24900626	-0.99570304	-1.48555362	0.15172911	0.49337816	0.20423448
0.474000	0.24428475	-0.66684234	-1.15669334	0.00374189	0.69069457	0.35222176
0.475000	-0.08457591	-1.48899400	-0.49897191	0.00374189	0.29606181	0.27822813
0.476000	0.07985439	-1.48899400	-1.15669334	0.15172911	0.49337816	0.35222176
0.477000	-0.57786691	-0.50241208	-0.82783216	-0.44022003	0.49337816	0.13024084
0.478000	-0.41343656	-0.83127266	-1.15669334	0.44770375	0.69069457	0.13024084
0.479000	-0.24900626	-0.33798173	-1.48555362	0.15172911	0.59203637	0.13024084
0.480000	0.07985439	-1.32456362	-0.82783216	0.29971641	0.49337816	0.35222176
0.481000	0.07985439	-0.99570304	-1.15669334	0.00374189	0.78935272	0.20423448
0.482000	0.07985439	-1.32456362	-1.81441379	0.00374189	0.69069457	0.57420272
0.483000	0.57314539	-0.99570304	-1.81441379	0.29971641	0.78935272	0.27822813
0.484000	-0.24900626	-0.99570304	-3.12985659	0.15172911	0.69069457	0.20423448
0.485000	0.24428475	-0.33798173	-1.15669334	-0.14424543	0.78935272	0.20423448
0.486000	0.24428475	-0.83127266	-2.14327502	0.29971641	0.59203637	0.20423448
0.487000	-0.08457591	-0.99570304	-1.15669334	0.15172911	0.69069457	0.20423448
0.488000	-0.24900626	-0.83127266	-0.82783216	0.00374189	0.69069457	0.27822813
0.489000	0.07985439	-0.99570304	-0.49897191	-0.14424543	0.69069457	0.64819634
0.490000	-0.57786691	-0.66684234	-0.17011073	0.00374189	0.69069457	0.20423448
0.491000	-0.41343656	-1.32456362	-1.15669334	0.15172911	0.78935272	0.50020909
0.492000	-0.08457591	-0.99570304	-1.48555362	0.15172911	0.98666918	0.20423448
0.493000	0.57314539	-0.66684234	-0.82783216	0.29971641	0.78935272	0.50020909
0.494000	0.07985439	-1.16013336	-1.15669334	0.15172911	0.88801098	0.27822813
0.495000	0.07985439	-0.99570304	-2.80099630	0.00374189	0.69069457	0.50020909
0.496000	-0.24900626	-0.66684234	-1.48555362	0.15172911	0.59203637	0.20423448
0.497000	0.73757571	-0.66684234	-1.81441379	0.29971641	0.69069457	0.27822813
0.498000	-0.41343656	-0.83127266	-2.14327502	0.00374189	0.98666918	0.35222176
0.499000	0.73757571	-0.83127266	-0.49897191	-0.14424543	0.49337816	0.64819634
0.500000	0.24428475	-0.83127266	-1.48555362	0.00374189	0.69069457	0.35222176
0.501000	0.57314539	-0.83127266	-0.17011073	-0.14424543	0.59203637	0.35222176
0.502000	0.07985439	-0.83127266	-1.48555362	0.00374189	0.78935272	0.72219002
0.503000	0.90200603	-0.83127266	-1.15669334	0.29971641	0.69069457	0.50020909
0.504000	-0.41343656	-0.83127266	-1.15669334	-0.14424543	0.69069457	0.64819634
0.505000	0.40871507	-0.66684234	-0.82783216	0.00374189	0.78935272	0.50020909
0.506000	0.24428475	-0.17355138	-2.14327502	0.29971641	0.59203637	0.50020909
0.507000	0.07985439	-0.99570304	-1.15669334	-0.73619461	0.98666918	0.57420272
0.508000	-0.08457591	-0.50241208	-1.15669334	0.15172911	0.69069457	0.42621544
0.509000	1.06643641	-0.66684234	-0.82783216	-0.29223275	0.78935272	0.42621544
0.510000	-0.08457591	-0.66684234	-0.82783216	0.00374189	0.78935272	0.50020909
0.511000	0.07985439	-0.66684234	0.15874952	0.00374189	0.49337816	0.72219002
0.512000	0.57314539	-0.66684234	-1.48555362	0.29971641	0.69069457	0.35222176
0.513000	0.57314539	-0.50241208	-1.15669334	0.00374189	0.78935272	0.50020909
0.514000	0.73757571	-0.50241208	-1.48555362	-0.29223275	0.59203637	0.72219002
0.515000	0.57314539	-0.33798173	-2.80099630	-0.14424543	1.08532739	0.64819634
0.516000	0.24428475	-0.66684234	-1.48555362	-0.14424543	0.88801098	0.42621544
0.517000	0.24428475	-0.83127266	-2.14327502	0.15172911	0.69069457	0.64819634
0.518000	0.07985439	-0.33798173	0.48761070	0.00374189	0.69069457	0.57420272
0.519000	0.40871507	-0.66684234	-0.49897191	-0.14424543	0.78935272	0.20423448
0.520000	1.06643641	-0.66684234	-1.81441379	-0.14424543	0.69069457	0.72219002
0.521000	0.24428475	0.64860016	-0.82783216	-0.44022003	1.08532739	0.35222176
0.522000	0.73757571	-0.17355138	-1.15669334	-0.14424543	0.59203637	0.72219002
0.523000	0.40871507	-0.00912102	-0.17011073	-0.14424543	0.69069457	0.35222176
0.524000	0.90200603	0.15530922	-0.82783216	-0.44022003	0.88801098	0.57420272
0.525000	0.40871507	-0.50241208	-0.82783216	0.00374189	0.59203637	0.35222176
0.526000	0.73757571	0.15530922	-1.15669334	-0.14424543	0.69069457	0.50020909
0.527000	0.24428475	0.31973970	-0.82783216	0.29971641	0.49337816	0.27822813
0.528000	0.57314539	-0.17355138	0.15874952	0.00374189	0.69069457	0.35222176
0.529000	1.06643641	-0.00912102	-1.81441379	-0.29223275	0.59203637	0.64819634
0.530000	0.24428475	-0.17355138	-0.82783216	0.15172911	0.69069457	0.20423448
0.531000	0.40871507	-0.33798173	0.15874952	-0.29223275	0.29606181	0.50020909
0.532000	0.73757571	-0.17355138	-1.48555362	-0.14424543	0.78935272	0.35222176
0.533000	0.40871507	-0.33798173	-1.81441379	-0.14424543	0.69069457	0.50020909
0.534000	1.06643641	-0.00912102	0.15874952	-0.29223275	0.69069457	0.50020909
0.535000	0.90200603	-0.17355138	-1.48555362	0.00374189	0.59203637	0.35222176
0.536000	0.90200603	0.31973970	-0.82783216	-0.44022003	0.78935272	0.50020909
0.537000	0.90200603	-0.00912102	-0.17011073	-0.58820730	0.29606181	0.35222176
0.538000	0.40871507	-0.17355138	-0.17011073	-0.14424543	0.59203637	0.50020909
0.539000	0.40871507	0.15530922	-0.49897191	-0.14424543	0.39471999	0.42621544
0.540000	1.06643641	-0.00912102	0.48761070	-0.14424543	0.09874541	0.50020909
0.541000	0.57314539	0.48416981	-0.17011073	-0.44022003	0.19740361	0.20423448
0.542000	0.90200603	0.15530922	-0.17011073	-0.73619461	0.49337816	0.50020909
0.543000	0.40871507	0.48416981	-0.17011073	-0.29223275	0.19740361	0.35222176
0.544000	0.90200603	-0.00912102	0.15874952	0.00374189	0.29606181	0.35222176
0.545000	0.73757571	0.15530922	-0.82783216	-0.14424543	0.39471999	0.35222176
0.546000	1.06643641	0.15530922	-1.15669334	-0.44022003	0.29606181	0.35222176
0.547000	0.24428475	-0.17355138	0.15874952	-0.29223275	0.09874541	0.27822813
0.548000	0.57314539	-0.17355138	0.15874952	-0.14424543	0.19740361	0.20423448
0.549000	1.06643641	0.31973970	0.48761070	0.00374189	0.19740361	0.57420272
0.550000	0.24428475	0.48416981	0.48761070	-0.88418192	0.09874541	0.27822813
0.551000	0.73757571	-0.00912102	0.15874952	-0.29223275	0.39471999	0.42621544
0.552000	1.06643641	0.48416981	-0.17011073	-0.29223275	0.29606181	0.27822813
0.553000	0.57314539	0.48416981	-0.82783216	-0.14424543	0.29606181	0.35222176
0.554000	1.55972731	0.48416981	-0.49897191	-0.29223275	0.39471999	-0.01774645
0.555000	0.57314539	0.31973970	-0.17011073	0.00374189	0.19740361	0.13024084
0.556000	-0.24900626	0.81303054	0.15874952	-0.29223275	0.39471999	0.20423448
0.557000	0.90200603	-0.00912102	1.14533114	-0.29223275	0.29606181	-0.01774645
0.558000	0.40871507	-0.00912102	0.15874952	-0.14424543	0.29606181	0.27822813
0.559000	0.57314539	0.31973970	-0.49897191	-0.44022003	0.39471999	0.13024084
0.560000	1.88858795	0.31973970	0.15874952	-0.29223275	0.19740361	0.27822813
0.561000	0.90200603	0.81303054	-0.82783216	-0.58820730	0.09874541	0.13024084
0.562000	0.24428475	0.15530922	0.81647092	-0.58820730	0.09874541	0.05624718
0.563000	1.55972731	0.31973970	0.48761070	-0.73619461	-0.09857097	0.20423448
0.564000	0.73757571	0.15530922	0.15874952	-0.29223275	-0.19722916	0.13024084
0.565000	0.73757571	0.31973970	0.81647092	-0.73619461	0.19740361	0.05624718
0.566000	0.40871507	-0.00912102	0.81647092	-0.29223275	-0.09857097	0.35222176
0.567000	0.40871507	0.31973970	0.81647092	-0.14424543	0.00008722	0.13024084
0.568000	-0.24900626	0.48416981	0.48761070	-0.14424543	0.00008722	0.13024084
0.569000	1.06643641	0.15530922	-0.17011073	-0.58820730	-0.09857097	0.27822813
0.570000	-0.08457591	0.48416981	0.48761070	-0.29223275	0.09874541	0.13024084
0.571000	1.23086667	0.15530922	1.47419238	-0.44022003	0.09874541	0.05624718
0.572000	0.24428475	-0.17355138	-0.49897191	-0.29223275	0.09874541	0.13024084
0.573000	0.57314539	-0.00912102	-0.17011073	-0.44022003	0.29606181	0.20423448
0.574000	1.06643641	0.15530922	1.47419238	-0.29223275	-0.19722916	0.05624718
0.575000	0.57314539	0.48416981	0.15874952	-0.73619461	-0.39454558	0.20423448
0.576000	0.24428475	0.81303054	0.15874952	-0.58820730	0.00008722	-0.01774645
0.577000	0.24428475	-0.17355138	0.81647092	-0.14424543	0.19740361	-0.01774645
0.578000	0.57314539	-0.00912102	0.48761070	-0.58820730	-0.09857097	0.27822813
0.579000	0.24428475	0.31973970	0.15874952	-0.14424543	-0.19722916	-0.09174012
0.580000	0.24428475	0.15530922	1.47419238	-0.58820730	0.19740361	-0.09174012
0.581000	0.90200603	-0.17355138	-0.17011073	-0.14424543	-0.29588741	-0.01774645
